"","pg_tt","pgroup","trialtype","node3","n","prop","tv","full","noAct","noInf","noSelect","noActnoInf","noActnoSelect","noInfnoSelect","noActnoInfnoSelect","Actual","baseline"
"145","2_d2","2","d2","A=0",15,0.208333333333333,NA,0.0324098721583644,0.0324098721583644,0.0138966273783087,1,0.0138966273783087,1,1,1,TRUE,0.125
"146","2_d2","2","d2","A=1",0,0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"147","2_d2","2","d2","Au=0",1,0.0138888888888889,0,0.0227358424625129,0.0227358424625129,0.00914700240073013,0.9,0.00914700240073013,0.9,0.9,0.9,TRUE,0.125
"148","2_d2","2","d2","Au=1",3,0.0416666666666667,0,0,0.00581930393854928,0,0,0.00255841718980886,0.1,0,0.1,FALSE,0.125
"149","2_d2","2","d2","B=0",2,0.0277777777777778,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"150","2_d2","2","d2","B=1",7,0.0972222222222222,NA,0,0.10231919255317,0,0,0.352393018156693,0,0,0,FALSE,0.125
"151","2_d2","2","d2","Bu=0",38,0.527777777777778,0.8,0.436442100295576,0.436442100295576,0.0872884200591151,1,0.0872884200591151,1,0.2,0.2,TRUE,0.125
"152","2_d2","2","d2","Bu=1",6,0.0833333333333333,0.8,0,0,0,0,0.199782915158946,0,0,0.8,FALSE,0.125
"153","2_d3","2","d3","A=0",4,0.0597014925373134,NA,0,0.00921472460212423,0,0,0.01380685818721,0,0,0,FALSE,0.125
"154","2_d3","2","d3","A=1",2,0.0298507462686567,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"155","2_d3","2","d3","Au=0",2,0.0298507462686567,0,0,0.00584440480814459,0,0,0.00916220448551902,0.9,0,0.9,FALSE,0.125
"156","2_d3","2","d3","Au=1",3,0.0447761194029851,0,0,0.00172447492164957,0,0,0.00255421876189142,0.1,0,0.1,FALSE,0.125
"157","2_d3","2","d3","B=0",0,0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"158","2_d3","2","d3","B=1",11,0.164179104477612,NA,0.414257861117085,0.414257861117085,0.352007065112075,1,0.352007065112075,1,1,1,TRUE,0.125
"159","2_d3","2","d3","Bu=0",2,0.0298507462686567,0.2,0,0,0,0,0.0872833927395397,0,0,0.2,FALSE,0.125
"160","2_d3","2","d3","Bu=1",43,0.641791044776119,0.2,0.249451523773318,0.249451523773318,0.199561219018655,1,0.199561219018655,1,0.8,0.8,TRUE,0.125
"161","2_d4","2","d4","A=0",2,0.0246913580246914,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"162","2_d4","2","d4","A=1",8,0.0987654320987654,NA,0,0.0142086730866295,0,0,0.0371305014536013,0,0,0,FALSE,0.125
"163","2_d4","2","d4","Au=0",34,0.419753086419753,0.1,0.192844319473953,0.192844319473953,0.173559887526558,1,0.173559887526558,1,0.9,0.9,TRUE,0.125
"164","2_d4","2","d4","Au=1",5,0.0617283950617284,0.1,0,0,0,0,0.0351736481471579,0,0,0.1,FALSE,0.125
"165","2_d4","2","d4","B=0",21,0.259259259259259,NA,0.389242087451691,0.389242087451691,0.361860326205382,1,0.361860326205382,1,1,1,TRUE,0.125
"166","2_d4","2","d4","B=1",0,0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"167","2_d4","2","d4","Bu=0",2,0.0246913580246914,0,0.0262450246200386,0.0262450246200386,0.0241288325917962,0.2,0.0241288325917962,0.2,0.2,0.2,TRUE,0.125
"168","2_d4","2","d4","Bu=1",9,0.111111111111111,0,0,0.0375860449578179,0,0,0.0349812912176362,0.8,0,0.8,FALSE,0.125
"169","2_d5","2","d5","A=0",0,0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"170","2_d5","2","d5","A=1",14,0.191780821917808,NA,0.243140092427903,0.243140092427903,0.0373172222755833,1,0.0373172222755833,1,1,1,TRUE,0.125
"171","2_d5","2","d5","Au=0",2,0.0273972602739726,0.9,0,0,0,0,0.174627518966148,0,0,0.9,FALSE,0.125
"172","2_d5","2","d5","Au=1",36,0.493150684931507,0.9,0.352261388391026,0.352261388391026,0.0352261388391026,1,0.0352261388391026,1,0.1,0.1,TRUE,0.125
"173","2_d5","2","d5","B=0",10,0.136986301369863,NA,0,0.115420939068676,0,0,0.361806993900745,0,0,0,FALSE,0.125
"174","2_d5","2","d5","B=1",3,0.0410958904109589,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"175","2_d5","2","d5","Bu=0",4,0.0547945205479452,0,0,0.00501362549973972,0,0,0.0240062613911048,0.2,0,0.2,FALSE,0.125
"176","2_d5","2","d5","Bu=1",4,0.0547945205479452,0,0,0.0115354291727434,0,0,0.0348648122031399,0.8,0,0.8,FALSE,0.125
"177","2_d6","2","d6","A=0",2,0.0294117647058824,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"178","2_d6","2","d6","A=1",6,0.0882352941176471,NA,0,0.0101507607444261,0,0,0.0162222026205932,0,0,0,FALSE,0.125
"179","2_d6","2","d6","Au=0",19,0.279411764705882,0.1,0.138627002515844,0.138627002515844,0.0512319016745027,1,0.0512319016745027,1,0.9,0.9,TRUE,0.125
"180","2_d6","2","d6","Au=1",1,0.0147058823529412,0.1,0,0,0,0,0.0179447484235051,0,0,0.1,FALSE,0.125
"181","2_d6","2","d6","B=0",4,0.0588235294117647,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"182","2_d6","2","d6","B=1",6,0.0882352941176471,NA,0,0.10036320388501,0,0,0.334582078547348,0,0,0,FALSE,0.125
"183","2_d6","2","d6","Bu=0",26,0.382352941176471,0.8,0.424459765482651,0.424459765482651,0.0794032012950584,1,0.0794032012950584,1,0.2,0.2,TRUE,0.125
"184","2_d6","2","d6","Bu=1",4,0.0588235294117647,0.8,0,0,0,0,0.190025707039301,0,0,0.8,FALSE,0.125
"185","2_d7","2","d7","A=0",1,0.0138888888888889,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"186","2_d7","2","d7","A=1",7,0.0972222222222222,NA,0.017489070859176,0.017489070859176,0.0161797400024958,1,0.0161797400024958,1,1,1,TRUE,0.125
"187","2_d7","2","d7","Au=0",3,0.0416666666666667,0.022,0,0.0318517909396484,0,0,0.0510844630286085,0.878048780487805,0,0.9,FALSE,0.125
"188","2_d7","2","d7","Au=1",10,0.138888888888889,0.022,0.0218901806937835,0.0218901806937835,0.0179499481689024,0.121951219512195,0.0179499481689024,0.121951219512195,0.1,0.1,TRUE,0.125
"189","2_d7","2","d7","B=0",1,0.0138888888888889,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"190","2_d7","2","d7","B=1",14,0.194444444444444,NA,0.386645538971994,0.386645538971994,0.335077902393423,1,0.335077902393423,1,1,1,TRUE,0.125
"191","2_d7","2","d7","Bu=0",1,0.0138888888888889,0.176,0,0.00363594181249992,0,0,0.0793917158421878,0.024390243902439,0,0.2,FALSE,0.125
"192","2_d7","2","d7","Bu=1",35,0.486111111111111,0.176,0.231840015423333,0.231840015423333,0.190108812647133,0.975609756097561,0.190108812647133,0.975609756097561,0.8,0.8,TRUE,0.125
"193","3_c1","3","c1","A=0",23,0.306666666666667,NA,0.125828698580359,0.125828698580359,0.125828698580359,1,0.125828698580359,1,1,1,TRUE,0.125
"194","3_c1","3","c1","A=1",0,0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"195","3_c1","3","c1","Au=0",3,0.04,0,0.00741372924765427,0.00741372924765427,0.00741372924765427,0.3,0.00741372924765427,0.3,0.3,0.3,TRUE,0.125
"196","3_c1","3","c1","Au=1",5,0.0666666666666667,0,0,0.00600883086289185,0,0,0.00600883086289185,0.7,0,0.7,FALSE,0.125
"197","3_c1","3","c1","B=0",24,0.32,NA,0.0399621238467691,0.0399621238467691,0.0399621238467691,1,0.0399621238467691,1,1,1,TRUE,0.125
"198","3_c1","3","c1","B=1",7,0.0933333333333333,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"199","3_c1","3","c1","Bu=0",7,0.0933333333333333,0,0.0154595726106335,0.0154595726106335,0.0154595726106335,0.5,0.0154595726106335,0.5,0.5,0.5,TRUE,0.125
"200","3_c1","3","c1","Bu=1",6,0.08,0,0,0.00656634606381004,0,0,0.00656634606381004,0.5,0,0.5,FALSE,0.125
"201","3_c2","3","c2","A=0",34,0.557377049180328,NA,0.254432283680776,0.254432283680776,0.254432283680776,1,0.254432283680776,1,1,1,TRUE,0.125
"202","3_c2","3","c2","A=1",2,0.0327868852459016,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"203","3_c2","3","c2","Au=0",4,0.0655737704918033,0,0.0146784242072904,0.0146784242072904,0.0146784242072904,0.3,0.0146784242072904,0.3,0.3,0.3,TRUE,0.125
"204","3_c2","3","c2","Au=1",3,0.0491803278688525,0,0,0.0115826823369758,0,0,0.0115826823369758,0.7,0,0.7,FALSE,0.125
"205","3_c2","3","c2","B=0",0,0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"206","3_c2","3","c2","B=1",9,0.147540983606557,NA,0,0.0112057629898019,0,0,0.0112057629898019,0,0,0,FALSE,0.125
"207","3_c2","3","c2","Bu=0",6,0.0983606557377049,0,0.0315508938693553,0.0315508938693553,0.0315508938693553,0.5,0.0315508938693553,0.5,0.5,0.5,TRUE,0.125
"208","3_c2","3","c2","Bu=1",3,0.0491803278688525,0,0,0.0132319154464365,0,0,0.0132319154464365,0.5,0,0.5,FALSE,0.125
"209","3_c3","3","c3","A=0",6,0.0789473684210526,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"210","3_c3","3","c3","A=1",10,0.131578947368421,NA,0,0.0702915928486528,0,0,0.0702915928486528,0,0,0,FALSE,0.125
"211","3_c3","3","c3","Au=0",10,0.131578947368421,0,0.0368285634122738,0.0368285634122738,0.0368285634122738,0.3,0.0368285634122738,0.3,0.3,0.3,TRUE,0.125
"212","3_c3","3","c3","Au=1",8,0.105263157894737,0,0,0.0306089846219583,0,0,0.0306089846219583,0.7,0,0.7,FALSE,0.125
"213","3_c3","3","c3","B=0",31,0.407894736842105,NA,0.205941922951527,0.205941922951527,0.205941922951527,1,0.205941922951527,1,1,1,TRUE,0.125
"214","3_c3","3","c3","B=1",2,0.0263157894736842,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"215","3_c3","3","c3","Bu=0",5,0.0657894736842105,0,0.0783803829839276,0.0783803829839276,0.0783803829839276,0.5,0.0783803829839276,0.5,0.5,0.5,TRUE,0.125
"216","3_c3","3","c3","Bu=1",4,0.0526315789473684,0,0,0.0347485674398533,0,0,0.0347485674398533,0.5,0,0.5,FALSE,0.125
"217","3_c4","3","c4","A=0",5,0.0649350649350649,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"218","3_c4","3","c4","A=1",6,0.0779220779220779,NA,0,0.0894249339528646,0,0,0.171325343119369,0,0,0,FALSE,0.125
"219","3_c4","3","c4","Au=0",12,0.155844155844156,0.162,0.116883767431937,0.116883767431937,0.0759744488307587,0.461538461538462,0.0759744488307587,0.461538461538462,0.3,0.3,TRUE,0.125
"220","3_c4","3","c4","Au=1",4,0.051948051948052,0.162,0,0.0272222150341182,0,0,0.0764612369101589,0.538461538461539,0,0.7,FALSE,0.125
"221","3_c4","3","c4","B=0",0,0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"222","3_c4","3","c4","B=1",10,0.12987012987013,NA,0,0.0370782894094039,0,0,0.0712250246770153,0,0,0,FALSE,0.125
"223","3_c4","3","c4","Bu=0",36,0.467532467532468,0.269,0.247064573069179,0.247064573069179,0.160591972494966,0.76923076923077,0.160591972494966,0.76923076923077,0.5,0.5,TRUE,0.125
"224","3_c4","3","c4","Bu=1",4,0.051948051948052,0.269,0,0.0181355222402724,0,0,0.0899707135580163,0.230769230769231,0,0.5,FALSE,0.125
"225","3_c5","3","c5","A=0",0,0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"226","3_c5","3","c5","A=1",11,0.148648648648649,NA,0.322944303470751,0.322944303470751,0.171091548522397,1,0.171091548522397,1,1,1,TRUE,0.125
"227","3_c5","3","c5","Au=0",1,0.0135135135135135,0.3,0,0,0,0,0.0759374344942741,0,0,0.3,FALSE,0.125
"228","3_c5","3","c5","Au=1",22,0.297297297297297,0.3,0.166992497142831,0.166992497142831,0.0761670020944906,1,0.0761670020944906,1,0.7,0.7,TRUE,0.125
"229","3_c5","3","c5","B=0",1,0.0135135135135135,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"230","3_c5","3","c5","B=1",12,0.162162162162162,NA,0.133517418754137,0.133517418754137,0.0707524757274439,1,0.0707524757274439,1,1,1,TRUE,0.125
"231","3_c5","3","c5","Bu=0",2,0.027027027027027,0.5,0,0,0,0,0.160616125331131,0,0,0.5,FALSE,0.125
"232","3_c5","3","c5","Bu=1",25,0.337837837837838,0.5,0.223419635458285,0.223419635458285,0.0899365715498732,1,0.0899365715498732,1,0.5,0.5,TRUE,0.125
"233","3_d1","3","d1","A=0",17,0.232876712328767,NA,0.177986775028042,0.177986775028042,0.177986775028042,1,0.177986775028042,1,1,1,TRUE,0.125
"234","3_d1","3","d1","A=1",1,0.0136986301369863,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"235","3_d1","3","d1","Au=0",4,0.0547945205479452,0,0.00615523354138124,0.00615523354138124,0.00615523354138124,0.3,0.00615523354138124,0.3,0.3,0.3,TRUE,0.125
"236","3_d1","3","d1","Au=1",4,0.0547945205479452,0,0,0.00883257816836073,0,0,0.00883257816836073,0.7,0,0.7,FALSE,0.125
"237","3_d1","3","d1","B=0",24,0.328767123287671,NA,0.283282762657977,0.283282762657977,0.283282762657977,1,0.283282762657977,1,1,1,TRUE,0.125
"238","3_d1","3","d1","B=1",9,0.123287671232877,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"239","3_d1","3","d1","Bu=0",12,0.164383561643836,0,0.0922586575554398,0.0922586575554398,0.0922586575554398,0.5,0.0922586575554398,0.5,0.5,0.5,TRUE,0.125
"240","3_d1","3","d1","Bu=1",2,0.0273972602739726,0,0,0.0506797048588652,0,0,0.0506797048588652,0.5,0,0.5,FALSE,0.125
"241","3_d2","3","d2","A=0",13,0.183098591549296,NA,0.139041626573565,0.139041626573565,0.0846316145262324,1,0.0846316145262324,1,1,1,TRUE,0.125
"242","3_d2","3","d2","A=1",1,0.0140845070422535,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"243","3_d2","3","d2","Au=0",6,0.0845070422535211,0,0.00450343156710597,0.00450343156710597,0.00271298984504972,0.3,0.00271298984504972,0.3,0.3,0.3,TRUE,0.125
"244","3_d2","3","d2","Au=1",8,0.112676056338028,0,0,0.006984093342943,0,0,0.00426343718486559,0.7,0,0.7,FALSE,0.125
"245","3_d2","3","d2","B=0",2,0.028169014084507,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"246","3_d2","3","d2","B=1",7,0.0985915492957746,NA,0,0.0475906845255398,0,0,0.148190438095847,0,0,0,FALSE,0.125
"247","3_d2","3","d2","Bu=0",30,0.422535211267606,0.5,0.45045744652928,0.45045744652928,0.22522872326464,1,0.22522872326464,1,0.5,0.5,TRUE,0.125
"248","3_d2","3","d2","Bu=1",4,0.0563380281690141,0.5,0,0,0,0,0.206474038750028,0,0,0.5,FALSE,0.125
"249","3_d3","3","d3","A=0",10,0.119047619047619,NA,0,0.0301061760877195,0,0,0.0850674982902895,0,0,0,FALSE,0.125
"250","3_d3","3","d3","A=1",0,0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"251","3_d3","3","d3","Au=0",2,0.0238095238095238,0,0,0.00091025688027348,0,0,0.00271983154336902,0.3,0,0.3,FALSE,0.125
"252","3_d3","3","d3","Au=1",1,0.0119047619047619,0,0,0.00151370706659446,0,0,0.0042794487367541,0.7,0,0.7,FALSE,0.125
"253","3_d3","3","d3","B=0",0,0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"254","3_d3","3","d3","B=1",26,0.30952380952381,NA,0.248742606823074,0.248742606823074,0.148280010539779,1,0.148280010539779,1,1,1,TRUE,0.125
"255","3_d3","3","d3","Bu=0",1,0.0119047619047619,0.5,0,0,0,0,0.224613401642452,0,0,0.5,FALSE,0.125
"256","3_d3","3","d3","Bu=1",44,0.523809523809524,0.5,0.413197819039885,0.413197819039885,0.206598909519942,1,0.206598909519942,1,0.5,0.5,TRUE,0.125
"257","3_d4","3","d4","A=0",3,0.0434782608695652,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"258","3_d4","3","d4","A=1",6,0.0869565217391304,NA,0,0.0978893449735818,0,0,0.302264481224355,0,0,0,FALSE,0.125
"259","3_d4","3","d4","Au=0",36,0.521739130434783,0.7,0.311124866385045,0.311124866385045,0.0933374599155135,1,0.0933374599155135,1,0.3,0.3,TRUE,0.125
"260","3_d4","3","d4","Au=1",1,0.0144927536231884,0.7,0,0,0,0,0.140930731967313,0,0,0.7,FALSE,0.125
"261","3_d4","3","d4","B=0",12,0.173913043478261,NA,0.199140809422061,0.199140809422061,0.115769491757693,1,0.115769491757693,1,1,1,TRUE,0.125
"262","3_d4","3","d4","B=1",5,0.072463768115942,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"263","3_d4","3","d4","Bu=0",2,0.0289855072463768,0,0.046753370132176,0.046753370132176,0.0247988041451649,0.5,0.0247988041451649,0.5,0.5,0.5,TRUE,0.125
"264","3_d4","3","d4","Bu=1",4,0.0579710144927536,0,0,0.0389055921538812,0,0,0.0231186539761775,0.5,0,0.5,FALSE,0.125
"265","3_d5","3","d5","A=0",0,0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"266","3_d5","3","d5","A=1",17,0.223684210526316,NA,0.389354700261762,0.389354700261762,0.301856524362022,1,0.301856524362022,1,1,1,TRUE,0.125
"267","3_d5","3","d5","Au=0",1,0.0131578947368421,0.3,0,0,0,0,0.0933326349952696,0,0,0.3,FALSE,0.125
"268","3_d5","3","d5","Au=1",39,0.513157894736842,0.3,0.201519206936342,0.201519206936342,0.141063444855439,1,0.141063444855439,1,0.7,0.7,TRUE,0.125
"269","3_d5","3","d5","B=0",6,0.0789473684210526,NA,0,0.0806478547325088,0,0,0.116180433326216,0,0,0,FALSE,0.125
"270","3_d5","3","d5","B=1",5,0.0657894736842105,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"271","3_d5","3","d5","Bu=0",5,0.0657894736842105,0,0,0.0152967849679103,0,0,0.0247663021459369,0.5,0,0.5,FALSE,0.125
"272","3_d5","3","d5","Bu=1",3,0.0394736842105263,0,0,0.0162436755738751,0,0,0.0229336551586789,0.5,0,0.5,FALSE,0.125
"273","3_d6","3","d6","A=0",4,0.0481927710843374,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"274","3_d6","3","d6","A=1",8,0.0963855421686747,NA,0,0.0900022246139691,0,0,0.207899466609997,0,0,0,FALSE,0.125
"275","3_d6","3","d6","Au=0",17,0.204819277108434,0.7,0.286273868849805,0.286273868849805,0.0548874713751156,1,0.0548874713751156,1,0.3,0.3,TRUE,0.125
"276","3_d6","3","d6","Au=1",1,0.0120481927710843,0.7,0,0,0,0,0.0988067753060693,0,0,0.7,FALSE,0.125
"277","3_d6","3","d6","B=0",2,0.0240963855421687,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"278","3_d6","3","d6","B=1",7,0.0843373493975904,NA,0,0.0340540906226635,0,0,0.0910926053036871,0,0,0,FALSE,0.125
"279","3_d6","3","d6","Bu=0",40,0.481927710843373,0.5,0.318620716514434,0.318620716514434,0.0912823231698788,1,0.0912823231698788,1,0.5,0.5,TRUE,0.125
"280","3_d6","3","d6","Bu=1",4,0.0481927710843374,0.5,0,0,0,0,0.135568805873922,0,0,0.5,FALSE,0.125
"281","3_d7","3","d7","A=0",1,0.0133333333333333,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"282","3_d7","3","d7","A=1",22,0.293333333333333,NA,0.229222130151244,0.229222130151244,0.208408339695849,1,0.208408339695849,1,1,1,TRUE,0.125
"283","3_d7","3","d7","Au=0",0,0,0.124,0,0.0139885852444604,0,0,0.0549925198347575,0.176470588235294,0,0.3,FALSE,0.125
"284","3_d7","3","d7","Au=1",20,0.266666666666667,0.124,0.116269408521952,0.116269408521952,0.0988289972436589,0.823529411764706,0.0988289972436589,0.823529411764706,0.7,0.7,TRUE,0.125
"285","3_d7","3","d7","B=0",0,0,NA,0,0,0,NA,0,NA,NA,NA,NA,0.125
"286","3_d7","3","d7","B=1",9,0.12,NA,0.101399622203615,0.101399622203615,0.0912585935778272,1,0.0912585935778272,1,1,1,TRUE,0.125
"287","3_d7","3","d7","Bu=0",4,0.0533333333333333,0.088,0,0.0510931536152174,0,0,0.0911920613007543,0.411764705882353,0,0.5,FALSE,0.125
"288","3_d7","3","d7","Bu=1",19,0.253333333333333,0.088,0.159453302932625,0.159453302932625,0.135535307492731,0.588235294117647,0.135535307492731,0.588235294117647,0.5,0.5,TRUE,0.125
